temperature,humidity,late
0.19343345552506575,0.9447303199211046,0
0.19114545582757625,0.8507397870013118,0
0.5424834727391276,0.589473942558834,0
0.5467379119385007,0.5437425644632183,0
0.6760928586680885,0.6790769800370073,1
0.1122060168954887,0.5271400850192003,1
0.7336986657983293,0.636868763795834,1
0.912513371707276,0.4681426336709913,1
0.019480421340327236,0.2753538235396259,1
0.8886764913035172,0.6416257042936131,1
0.6268239211935213,0.5216818080333255,0
0.7199941213628701,0.023200431563073498,0
0.7485149705366536,0.8632516427149547,1
0.6303455086692153,0.27823086936411645,0
0.15871503133966214,0.9823244805163034,0
0.5449324454658383,0.5815465477654397,0
0.4992275559846304,0.3442763056208227,0
0.22543010296711552,0.9240314155776339,0
0.6192704806577028,0.6462953465351,1
0.7272851584110405,0.4413070588038702,0
0.14571805080830502,0.5812665686310973,0
0.11486616373614411,0.382559459366936,1
0.33807786124734907,0.32653235077212317,1
0.9254387681095717,0.09782434269899198,0
0.4647869292005108,0.97040028576217,1
0.3214362762979015,0.3534235549398609,1
0.8085166275012703,0.9541886737407097,1
0.5332050198857216,0.36723576568041005,0
0.4490436982399283,0.09883079228565461,1
0.5495379827565536,0.4000330690017383,0
0.2299247537575262,0.02569784877781578,1
0.9053621693596475,0.9425589011050851,1
0.8876295308688779,0.9665527113551423,1
0.7432614696886582,0.22394703760697698,0
0.4536847124950316,0.02643067142871458,1
0.06288574890121568,0.665407813298047,0
0.30903764391449096,0.7890504845323746,0
0.8194884810211673,0.35101206373573157,0
0.9706620503335469,0.1529017252016881,0
0.13900502044577634,0.9497525420629943,0
0.7397535979155077,0.770628855005365,1
0.19287377321393717,0.8421635420627493,0
0.5798417501548176,0.20359520960300614,0
0.7854429241223287,0.1712954825351557,0
0.7416456817765192,0.06710147563004054,0
0.14301617343074802,0.7061593347291428,0
0.8814514421148933,0.12649443665602655,0
0.9792664954356888,0.28755037266153594,0
0.28814773554183937,0.876801942558246,0
0.19354624044472601,0.6132683670293911,0
0.7556760458874101,0.0810549887475236,0
0.261471892334714,0.07395086479959023,1
0.9940594146991699,0.16023671308883458,0
0.3584010015779925,0.291930295227672,1
0.8473688322155866,0.6543030335665497,1
0.28857195301236727,0.5310169976425758,0
0.03028287119792783,0.7145827930311871,0
0.1644228909742581,0.08925781518171505,1
0.6536441830515204,0.03382835441915133,0
0.891298691579659,0.6011878208040886,1
0.44354306600592697,0.3738507464572214,0
0.8337636113453525,0.8851565776752512,1
0.07480986258375555,0.7961738601041805,0
0.862388343653582,0.08063949622850808,0
0.6975335282905918,0.542154041863458,1
0.7766032712710416,0.02075390969569424,0
0.2911145837431336,0.5727490314367671,0
0.21877766914073238,0.2118601168646007,1
0.7464415525750523,0.5467124449454661,1
0.13524271275797706,0.006285758691707999,1
0.4913676641146405,0.6634266208567156,0
0.18574834648528227,0.5423430525712455,0
0.3313787957601789,0.39010206716997264,1
0.6363646251804195,0.3209324612327996,0
0.42044886818728133,0.6053156701173419,0
0.14553369123895676,0.513868997879256,1
0.4141804959526373,0.6789611424026671,0
0.500870361282835,0.17357382203708072,1
0.4943518438558543,0.979908728607736,1
0.09949856844454863,0.9024063953220032,0
0.5635229974942185,0.8645425131530721,1
0.8073019474683227,0.34634398911473396,0
0.33147269079006947,0.7306124837032208,0
0.21594892065312776,0.4142884196408658,1
0.3282158856638264,0.09254113025363564,1
0.1314932974808507,0.7467578028508576,0
0.08324357273264049,0.6081403962631627,0
0.5746442721419691,0.791150284708714,1
0.15466049026851592,0.020917925774945,1
0.9980166319149301,0.6917966675747512,1
0.12748650211279833,0.3633588803170802,1
0.2981373021362056,0.801213201739678,0
0.2369581669228793,0.11506167630745656,1
0.8123621361377583,0.7998945269862754,1
0.9297779925848382,0.02437692944294423,0
0.27124675948980626,0.01519415600759988,1
0.36679598409304426,0.6239455144245293,0
0.9688941129531897,0.40970720114534265,0
0.4128127136297619,0.27202989115111964,1
0.1800885243200412,0.5579772537388747,0
0.9069489797437609,0.2757493757959881,0
0.4856122668469868,0.392449276892488,0
0.6282884618119309,0.8492566173530166,1
0.5609773884844834,0.4398559451348,0
0.1379161629655853,0.8432114951184624,0
0.03816653245764079,0.7854795279977439,0
0.8617524047422018,0.8093831003070473,1
0.2982711430033149,0.5523930672178579,0
0.6338112319809552,0.8895305376933101,1
0.0836746589126951,0.4608123472200867,1
0.003940689882475423,0.1819659157759802,1
0.736346716030941,0.08524715458664145,0
0.679414444242192,0.7968168356626318,1
0.16967966695867664,0.6070561897864971,0
0.585878962198957,0.8968666438552225,1
0.7649850301757898,0.5002598893839394,1
0.07045983289022928,0.4304634023152861,1
0.878543584451477,0.5547879247282262,1
0.44767960748316693,0.5108511835719892,0
0.15025630009530433,0.35321436393654093,1
0.8709849297777408,0.5350099140656437,1
0.4636890857959912,0.040361030956867605,1
0.9250211034910615,0.19739056528688237,0
0.4870666710500796,0.5935281621113231,0
0.944943432712826,0.5060839033899691,1
0.9728228683011545,0.8971308460973172,1
0.40287390916207844,0.24150132290042325,1
0.19368241451979107,0.45066968402376184,1
0.625489847327381,0.9677458867914055,1
0.3799930205200617,0.48990462033845505,0
0.1937572412204951,0.08157990702897566,1
0.15397584559201316,0.8032623083851889,0
0.051676960363355784,0.5993067520930421,0
0.23590878274929694,0.751755315160765,0
0.5374061943059508,0.15079646616236275,1
0.39861377185891667,0.9098931943565408,0
0.5143924826305565,0.023013787494486904,1
0.11152661393636498,0.8337930862055094,0
0.4258430182577344,0.7259840781133642,0
0.491330273174574,0.36560867484370574,0
0.9807953018101534,0.8591852332153036,1
0.5180465384048255,0.856122894426046,1
0.7458970504767503,0.23446324686179887,0
0.5810110318849775,0.37849916746308976,0
0.2667506448135829,0.9192990021712195,0
0.03984601275390254,0.4935339595934526,1
0.0042365809604572036,0.3420202595086991,1
0.24706692449521916,0.5427743306854288,0
0.3857578491763811,0.8106040686986185,0
0.23071424285915842,0.8089745386938532,0
0.9343225365178229,0.26368421107120676,0
0.8484567676794346,0.7920602684148289,1
0.4446502749191322,0.8717284959858467,0
0.23762721516067686,0.5201397363627733,0
0.3583028792692575,0.8814268799851223,0
0.831063455021046,0.7576566239113296,1
0.5026924028509713,0.4647492275086844,0
0.847255348502824,0.9750183490064185,1
0.34463783418816185,0.44833516449796973,0
0.047137047200767945,0.523860843714313,1
0.8230713667194354,0.02077398331395608,0
0.293445451232763,0.550499090620593,0
0.25375457033202853,0.14321926435527887,1
0.5287914724385432,0.1870127962589604,1
0.46327859290479523,0.7392636914585561,0
0.802187499840398,0.14567314802959364,0
0.30080732438618984,0.4722537464876767,1
0.11850301387798357,0.49158830787636987,1
0.5295047493886926,0.2655160148112683,0
0.9222630521534868,0.6179011214252759,1
0.45631210543466605,0.10179361291243605,1
0.4134677394873082,0.5850241300830008,0
0.41239863906372853,0.5720661025663357,0
0.9122637754522297,0.07487545774862203,0
0.5129100647390291,0.7237505101412374,1
0.1398314980181281,0.2870970141393402,1
0.6180704494177487,0.02233670594841808,0
0.6469248024258828,0.28242869712299334,0
0.013157412790702039,0.672737095269408,0
0.688003063222403,0.3079823759652489,0
0.4407568663351502,0.49050774248466333,0
0.8573434695066716,0.129512034689786,0
0.08681432740773443,0.9599973584080426,0
0.27007047014571905,0.3330611376738891,1
0.6148861368501183,0.528109138684803,0
0.3489449497265923,0.8096750577696531,0
0.07679207284977463,0.06163669627186208,1
0.08592299946002624,0.7635410834033178,0
0.8704062218915513,0.2827521688272153,0
0.6091105711133303,0.17444635328587943,0
0.21673133511617992,0.6304906792570446,0
0.014613958331624932,0.23785209907136662,1
0.723542057856771,0.5159922557053251,1
0.3316786396734662,0.6139132503493084,0
0.5533725057997031,0.5697900552173811,0
0.17892985973071618,0.3528095599119666,1
0.16872769418246691,0.8521498679002277,0
0.0405396989459349,0.21872826568523163,1
0.018968251163265615,0.5321438095914219,1
0.5153892239948191,0.1679675141866207,1
0.08781350451052083,0.13248378195745303,1
0.6071129832104536,0.21533821966174482,0
0.56986235717889,0.9809931288764823,1
0.4752590945173467,0.3080172059420767,0
0.7846845824060447,0.19765127644387936,0
0.19694707718348659,0.7350327704076008,0
0.5158351262404011,0.6481108399598349,0
0.180017480287453,0.26855657086378604,1
0.11834256538810262,0.6524307066969371,0
0.45443084458438765,0.7935350660734859,0
0.19852128600198848,0.09512460668738598,1
0.5199340518748778,0.5239874224530134,0
0.13785425554701636,0.4380662370409837,1
0.7871088298664123,0.6184445768024149,1
0.613055939005936,0.9495618464588349,1
0.12283181512939545,0.19745957362740052,1
0.805331162757173,0.730855193727111,1
0.32287016183829986,0.6713263155132316,0
0.6595940299363963,0.41687471117555874,0
0.031162817337184512,0.17428334171975846,1
0.511228191031266,0.6772071562514954,0
0.48228497901232814,0.6461157053833765,0
0.4335176967327973,0.0952305088631078,1
0.025828260950071735,0.20309177402790468,1
0.8042693170131665,0.5590285002080333,1
0.09599130215994078,0.4411763260313135,1
0.6957317766321408,0.34227428480938493,0
0.4549063987966443,0.4946422228026466,0
0.41923566800040346,0.10263623398720156,1
0.282689319854334,0.4972485632170026,0
0.5918926379389224,0.9503957208027614,1
0.42830697922648564,0.41789311695175757,0
0.012427663681306989,0.24633292909014903,1
0.8433387955188935,0.5995898685726979,1
0.2417787988958816,0.7965652377494551,0
0.2469292501769912,0.7095807744236962,0
0.7174123817195317,0.6865232850273338,1
0.3023330114957403,0.31867806385523245,1
0.5288268766588355,0.04492157808597119,1
0.4415564701366672,0.7455462762412475,0
0.7986636555065718,0.8671315912195166,1
0.5980231303971998,0.4569944617598031,0
0.9029656249811258,0.7987572985797616,1
0.21882485907158689,0.07366395818153926,1
0.44348424766511996,0.9194049477452193,1
0.659572937090789,0.4695666390167259,0
0.1887146299754192,0.9887372921594751,0
0.027601789084330197,0.5964994820063221,0
0.0866311992348987,0.8548552748476377,0
0.48269306226905695,0.9757888033612784,1
0.1882854524951575,0.00938036759887162,1
0.4242549896882567,0.5189554049587454,0
0.43132143831129643,0.12587170063797082,1
0.9531006690487854,0.28299732504047814,0
0.3963555242346446,0.45279103167384416,0
0.8672453940475651,0.5902791494866518,1
0.6037670218322657,0.667548783275642,1
0.22156659734870177,0.1424216351580343,1
0.5168836471049504,0.5144346494670642,0
0.368648791151271,0.9447019237460064,0
0.32613963195128004,0.16161515544702754,1
0.8459597936588095,0.8988740799058311,1
0.7078435936614567,0.48590911275870896,0
0.4979754696683977,0.04995290043174505,1
0.5487466642962507,0.927704788976725,1
0.20064289602094398,0.8124784662966278,0
0.13776385332156227,0.29464973435405295,1
0.24146880550100214,0.6591303432157398,0
0.7813779309819162,0.2270620640361325,0
0.2241055013070149,0.4145537805241992,1
0.039740409194188864,0.3776866221988969,1
0.30481250444428076,0.07974037231407682,1
0.43105031035256347,0.21551080078749352,1
0.34637165352913013,0.2696775359129059,1
0.13775624866219038,0.7025740563479705,0
0.9457065247108579,0.934988224585688,1
0.31518492532919684,0.6185057643852614,0
0.8270664876676771,0.7404149276019619,1
0.2311166221814508,0.4197751002317459,1
0.6453129124661166,0.7253608644247918,1
0.18894170748095773,0.773530375725743,0
0.08446547037935426,0.6612559666208533,0
0.512082828817141,0.7372026118402966,1
0.7589211792934446,0.16187727141204356,0
0.5729684435141729,0.2819774039309766,0
0.6602289300957855,0.8859678609306446,1
0.2748277069211136,0.6541139383377323,0
0.12302499354338992,0.7372913405232655,0
0.6828564030969607,0.06501534241228524,0
0.2986900019733416,0.13172177680763153,1
0.07249929051436443,0.4469032455445179,1
0.7414252381455178,0.926567579760228,1
0.616011874925995,0.63729825303222,1
0.666222393308608,0.7608171042866122,1
0.31234154249800095,0.8686985492855295,0
0.024157159587927413,0.12498259809407686,1
0.3775133525196157,0.876472704189147,0
